Timestamp,DateTime,Symbol,Open,High,Low,Close,Volume,OpenInterest
1754644500,2025-08-08 14:45:00,NIFTY-FUT,24494.00,24502.20,24483.10,24492.50,28425,17269200
1754644800,2025-08-08 14:50:00,NIFTY-FUT,24494.90,24494.90,24483.00,24483.00,19125,17267176
1754645100,2025-08-08 14:55:00,NIFTY-FUT,24483.00,24490.20,24476.10,24485.30,45375,17267324
1754645400,2025-08-08 15:00:00,NIFTY-FUT,24487.90,24493.90,24465.30,24478.70,87000,17276100
1754645700,2025-08-08 15:05:00,NIFTY-FUT,24480.00,24484.00,24457.10,24457.80,82425,17298076
1754646000,2025-08-08 15:10:00,NIFTY-FUT,24467.90,24468.80,24413.10,24426.50,269850,17330176
1754646300,2025-08-08 15:15:00,NIFTY-FUT,24426.50,24448.80,24422.90,24434.30,224250,17447624
1754646600,2025-08-08 15:20:00,NIFTY-FUT,24435.00,24436.80,24426.60,24428.40,215325,17479800
1754646900,2025-08-08 15:25:00,NIFTY-FUT,24434.70,24441.90,24427.10,24441.10,212175,17244700
1754883900,2025-08-11 09:15:00,NIFTY-FUT,24455.00,24469.10,24409.20,24464.00,250800,17300924
