Timestamp,DateTime,Symbol,Open,High,Low,Close,Volume,OpenInterest
1774430700,2026-03-25 14:55:00,NIFTY-FUT,23312.10,23325.20,23307.00,23313.60,105495,16052465
1774431000,2026-03-25 15:00:00,NIFTY-FUT,23313.60,23346.40,23292.10,23312.60,167440,16051880
1774431300,2026-03-25 15:05:00,NIFTY-FUT,23312.00,23322.30,23301.10,23320.00,88010,15973555
1774431600,2026-03-25 15:10:00,NIFTY-FUT,23318.20,23318.70,23297.00,23301.00,124930,15964910
1774431900,2026-03-25 15:15:00,NIFTY-FUT,23304.50,23309.00,23275.10,23277.00,193375,15964975
1774432200,2026-03-25 15:20:00,NIFTY-FUT,23277.00,23291.80,23271.10,23287.00,140790,15960685
1774432500,2026-03-25 15:25:00,NIFTY-FUT,23288.60,23315.20,23285.00,23300.00,181415,12988000
1774583100,2026-03-27 09:15:00,NIFTY-FUT,23160.00,23162.40,23052.60,23074.10,556400,12979785
1774583400,2026-03-27 09:20:00,NIFTY-FUT,23071.00,23114.00,23058.00,23086.00,341445,12959895
1774583700,2026-03-27 09:25:00,NIFTY-FUT,23085.40,23099.00,23070.00,23071.20,112580,12990705
1774584000,2026-03-27 09:30:00,NIFTY-FUT,23065.10,23076.20,23027.00,23030.60,225940,13000325
1774584300,2026-03-27 09:35:00,NIFTY-FUT,23025.20,23030.10,23005.10,23030.00,207220,13052520
1774584600,2026-03-27 09:40:00,NIFTY-FUT,23028.10,23066.00,23027.00,23054.70,209235,13212810
1774584900,2026-03-27 09:45:00,NIFTY-FUT,23055.70,23060.50,23032.00,23044.10,125645,13286000
1774585200,2026-03-27 09:50:00,NIFTY-FUT,23042.50,23045.40,23021.00,23022.10,91260,13296075
1774585500,2026-03-27 09:55:00,NIFTY-FUT,23020.00,23021.00,22982.60,22996.10,173680,13296920
1774585800,2026-03-27 10:00:00,NIFTY-FUT,22991.70,23044.60,22988.50,23032.00,134875,13317785
1774586100,2026-03-27 10:05:00,NIFTY-FUT,23031.90,23034.50,23006.30,23026.70,76375,13324870
1774586400,2026-03-27 10:10:00,NIFTY-FUT,23026.30,23027.00,22982.50,22985.00,89700,13335855
1774586700,2026-03-27 10:15:00,NIFTY-FUT,22986.90,22995.00,22976.10,22976.10,154180,13351130
1774587000,2026-03-27 10:20:00,NIFTY-FUT,22976.10,23019.80,22971.00,23012.50,84435,13366860
1774587300,2026-03-27 10:25:00,NIFTY-FUT,23011.00,23024.90,23001.00,23013.90,79300,13397670
1774587600,2026-03-27 10:30:00,NIFTY-FUT,23010.60,23046.00,23010.10,23022.80,90285,13414830
1774587900,2026-03-27 10:35:00,NIFTY-FUT,23019.20,23030.00,23004.40,23026.10,75725,13430365
1774588200,2026-03-27 10:40:00,NIFTY-FUT,23026.10,23026.10,23001.20,23003.10,68445,13449475
1774588500,2026-03-27 10:45:00,NIFTY-FUT,23003.10,23007.90,22980.00,22986.70,109395,13473915
1774588800,2026-03-27 10:50:00,NIFTY-FUT,22986.70,22987.70,22951.00,22951.50,130650,13486200
1774589100,2026-03-27 10:55:00,NIFTY-FUT,22952.10,22979.90,22950.00,22973.20,130390,13482040
1774589400,2026-03-27 11:00:00,NIFTY-FUT,22973.20,23002.00,22970.00,22982.10,180245,13397150
1774589700,2026-03-27 11:05:00,NIFTY-FUT,22982.10,23003.00,22980.00,23002.60,72800,13400595
1774590000,2026-03-27 11:10:00,NIFTY-FUT,23002.60,23008.40,22985.00,22994.60,62465,13405730
1774590300,2026-03-27 11:15:00,NIFTY-FUT,22994.60,23003.30,22963.90,22970.40,150930,13379795
1774590600,2026-03-27 11:20:00,NIFTY-FUT,22972.90,22976.00,22957.60,22957.60,60190,13385645
1774590900,2026-03-27 11:25:00,NIFTY-FUT,22959.70,22971.80,22927.90,22935.90,136175,13396955
1774591200,2026-03-27 11:30:00,NIFTY-FUT,22934.90,22955.30,22928.60,22939.00,151190,13399425
1774591500,2026-03-27 11:35:00,NIFTY-FUT,22952.40,22961.90,22936.10,22958.10,93600,13399490
1774591800,2026-03-27 11:40:00,NIFTY-FUT,22958.10,22964.00,22934.00,22956.80,84305,13363220
1774592100,2026-03-27 11:45:00,NIFTY-FUT,22958.50,22964.00,22950.00,22955.80,70525,13378820
1774592400,2026-03-27 11:50:00,NIFTY-FUT,22955.60,22970.30,22951.00,22965.00,92235,13421655
1774592700,2026-03-27 11:55:00,NIFTY-FUT,22964.20,22964.20,22939.00,22946.00,71175,13441610
1774593000,2026-03-27 12:00:00,NIFTY-FUT,22947.70,22953.00,22916.90,22943.00,96135,12835680
1774593300,2026-03-27 12:05:00,NIFTY-FUT,22943.00,22959.00,22939.50,22944.00,53885,12842700
1774593600,2026-03-27 12:10:00,NIFTY-FUT,22947.20,22950.20,22929.10,22936.00,81575,12833145
1774593900,2026-03-27 12:15:00,NIFTY-FUT,22939.60,22944.30,22904.40,22917.60,85605,12839645
1774594200,2026-03-27 12:20:00,NIFTY-FUT,22919.20,22938.00,22910.50,22936.90,66235,12790960
1774594500,2026-03-27 12:25:00,NIFTY-FUT,22939.40,22976.00,22933.50,22975.10,176280,12812540
1774594800,2026-03-27 12:30:00,NIFTY-FUT,22970.00,22973.20,22937.70,22964.30,82095,12833535
1774595100,2026-03-27 12:35:00,NIFTY-FUT,22964.30,22971.90,22951.90,22960.00,66820,12847120
1774595400,2026-03-27 12:40:00,NIFTY-FUT,22960.00,22969.00,22945.90,22969.00,55380,12851800
1774595700,2026-03-27 12:45:00,NIFTY-FUT,22968.70,22969.80,22950.00,22960.00,87815,12837175
1774596000,2026-03-27 12:50:00,NIFTY-FUT,22960.00,22977.60,22942.40,22960.00,99905,12656540
1774596300,2026-03-27 12:55:00,NIFTY-FUT,22960.00,22966.60,22944.90,22954.60,68445,12663105
1774596600,2026-03-27 13:00:00,NIFTY-FUT,22954.60,22960.20,22927.00,22928.00,84110,12673505
1774596900,2026-03-27 13:05:00,NIFTY-FUT,22928.40,22943.00,22925.60,22933.10,92105,12698595
1774597200,2026-03-27 13:10:00,NIFTY-FUT,22933.10,22950.00,22916.50,22950.00,138320,12681175
1774597500,2026-03-27 13:15:00,NIFTY-FUT,22950.00,23011.10,22939.30,22977.40,253825,12672140
1774597800,2026-03-27 13:20:00,NIFTY-FUT,22977.40,22977.40,22950.00,22957.10,182715,12758980
1774598100,2026-03-27 13:25:00,NIFTY-FUT,22957.30,22977.10,22940.50,22940.50,159640,12878775
1774598400,2026-03-27 13:30:00,NIFTY-FUT,22941.10,22948.80,22913.20,22920.10,129220,12905490
1774598700,2026-03-27 13:35:00,NIFTY-FUT,22921.80,22933.20,22901.30,22905.40,143260,12928565
1774599000,2026-03-27 13:40:00,NIFTY-FUT,22905.20,22946.20,22905.20,22928.40,125385,12684360
1774599300,2026-03-27 13:45:00,NIFTY-FUT,22928.40,22936.40,22912.40,22912.40,75075,12697555
1774599600,2026-03-27 13:50:00,NIFTY-FUT,22912.00,22937.40,22911.70,22925.00,159055,12765545
1774599900,2026-03-27 13:55:00,NIFTY-FUT,22924.30,22935.00,22905.00,22917.20,106730,12803245
1774600200,2026-03-27 14:00:00,NIFTY-FUT,22915.80,22928.90,22910.20,22918.80,92365,12809355
1774600500,2026-03-27 14:05:00,NIFTY-FUT,22916.00,22924.00,22884.00,22902.20,179205,12763010
1774600800,2026-03-27 14:10:00,NIFTY-FUT,22903.60,22910.00,22876.30,22904.70,105040,12797460
1774601100,2026-03-27 14:15:00,NIFTY-FUT,22904.70,22912.00,22881.50,22885.00,94705,12797395
1774601400,2026-03-27 14:20:00,NIFTY-FUT,22885.00,22901.50,22860.60,22877.20,170690,12737790
1774601700,2026-03-27 14:25:00,NIFTY-FUT,22877.20,22886.50,22862.20,22875.00,104325,12784850
1774602000,2026-03-27 14:30:00,NIFTY-FUT,22873.70,22879.50,22843.80,22850.00,143065,12799800
1774602300,2026-03-27 14:35:00,NIFTY-FUT,22849.60,22865.00,22820.30,22826.00,240045,12801165
